初始化类别中心1:
488	8	1.64	
类别1:
竞技	366	2	0.55	
点点	358	2	0.56	
活动	364	2	0.55	
柔肤水	368	2	0.54	
日夜	367	2	0.54	
手腕包	364	2	0.55	
手摇	370	2	0.54	
密胺	369	2	0.54	
容园美	358	2	0.56	
婴儿床	361	2	0.55	
套脚鞋	364	2	0.55	
外放	370	2	0.54	
双枪	372	2	0.54	
freego	362	2	0.55	
鲜花速递	367	1	0.27	
顺产	365	1	0.27	
钜记	366	1	0.27	
裱花袋	367	1	0.27	
衣橱	369	1	0.27	
衣挂	364	1	0.27	
衣帽架	367	1	0.27	
脱水	369	1	0.27	
胶原	363	1	0.28	
竞技龙	370	1	0.27	
示范	361	1	0.28	
珠宝	361	1	0.28	
玫红色	359	1	0.28	
洁净	358	1	0.28	
毕加索	360	1	0.28	
杭州	369	1	0.27	
来袭	370	1	0.27	
徽章	367	1	0.27	
广角	366	1	0.27	
宽幅	360	1	0.28	
娅丽达	363	1	0.28	
太阳花	371	1	0.27	
医生	366	1	0.27	
刮痧	368	1	0.27	
pouch	366	1	0.27	
30cm	369	1	0.27	
最终类别中心72:
142.876	1.75862	1.23048	
类别72:
防水袋	144	4	2.78	
软牛皮	144	4	2.78	
许愿	140	4	2.86	
讲故事	144	4	2.78	
角质	144	4	2.78	
短直发	140	4	2.86	
玩水	146	4	2.74	
父亲节	142	4	2.82	
宠物窝	146	4	2.74	
军绿色	143	4	2.8	
7岁	142	4	2.82	
5件	141	4	2.84	
防晕染	143	3	2.1	
间厅柜	146	3	2.05	
金伟乐	146	3	2.05	
红珊瑚	142	3	2.11	
箭牌	146	3	2.05	
祛痱	139	3	2.16	
眼镜厂	144	3	2.08	
盆栽	145	3	2.07	
白砗磲	140	3	2.14	
玉佛	140	3	2.14	
漆光	141	3	2.13	
沙发席	144	3	2.08	
榨汁机	140	3	2.14	
救生	143	3	2.1	
尾单	143	3	2.1	
导航	141	3	2.13	
套锅	143	3	2.1	
唱戏机	140	3	2.14	
变身器	142	3	2.11	
刺绣伞	143	3	2.1	
全手工	139	3	2.16	
上墙	145	3	2.07	
食盆	145	2	1.38	
领舞	144	2	1.39	
雕牌	143	2	1.4	
长毛	144	2	1.39	
语文	145	2	1.38	
自配套件	144	2	1.39	
脚垫	147	2	1.36	
老四川	143	2	1.4	
纸质	145	2	1.38	
精华素	146	2	1.37	
甜蜜约定	139	2	1.44	
牌子	141	2	1.42	
热敷	141	2	1.42	
束腹带	145	2	1.38	
散称	145	2	1.38	
抗衰老	144	2	1.39	
投币	144	2	1.39	
打结	145	2	1.38	
工厂	146	2	1.37	
宝乐堡	147	2	1.36	
好福份	140	2	1.43	
奶茶	139	2	1.44	
吉尼佛	142	2	1.41	
双冰晶	143	2	1.4	
千足银	139	2	1.44	
merrell	142	2	1.41	
levi	139	2	1.44	
gn800	139	2	1.44	
4段	143	2	1.4	
200张	144	2	1.39	
麦卢卡	147	1	0.68	
高温	141	1	0.71	
验孕纸	145	1	0.69	
青苹果	144	1	0.69	
陶瓷表	147	1	0.68	
防蚊液	144	1	0.69	
配腰带	146	1	0.68	
邦怡	144	1	0.69	
进水	146	1	0.68	
辣条	142	1	0.7	
轮组	143	1	0.7	
赌石	144	1	0.69	
董酒	144	1	0.69	
荷氏	140	1	0.71	
英格兰	143	1	0.7	
花肥	139	1	0.72	
自由	143	1	0.7	
自助	142	1	0.7	
背夹	141	1	0.71	
美吾发	147	1	0.68	
纸巾盒	143	1	0.7	
纯铜	144	1	0.69	
米小米	146	1	0.68	
穿皮带	145	1	0.69	
种植	143	1	0.7	
直插	146	1	0.68	
盐焗	141	1	0.71	
百寻	146	1	0.68	
瘦腰腹	144	1	0.69	
煌上煌	143	1	0.7	
烛台	147	1	0.68	
清香	144	1	0.69	
消肿	145	1	0.69	
海藻	141	1	0.71	
水蜜桃	143	1	0.7	
水彩笔	144	1	0.69	
棕熊	144	1	0.69	
板式	145	1	0.69	
杰科	145	1	0.69	
杜卡迪	140	1	0.71	
机套	143	1	0.7	
木代尔	144	1	0.69	
朝美	143	1	0.7	
月经垫	142	1	0.7	
暖宝宝	146	1	0.68	
普利司通	146	1	0.68	
星臣	140	1	0.71	
日间	139	1	0.72	
日记本	139	1	0.72	
旋转拖	141	1	0.71	
数显	140	1	0.71	
教师节	147	1	0.68	
放大	140	1	0.71	
挑选	141	1	0.71	
拾喜	139	1	0.72	
拉丁舞	144	1	0.69	
抽真空	141	1	0.71	
扬州	143	1	0.7	
手环	139	1	0.72	
成熟	142	1	0.7	
恒本	146	1	0.68	
山西	140	1	0.71	
宋茜	144	1	0.69	
妮飘	147	1	0.68	
奇声	142	1	0.7	
大行	142	1	0.7	
国徽	143	1	0.7	
印石	142	1	0.7	
动手	140	1	0.71	
六角	145	1	0.69	
公主袜	140	1	0.71	
全日	140	1	0.71	
亦博	141	1	0.71	
亚格菲	140	1	0.71	
kate	145	1	0.69	
herbacin	140	1	0.71	
dazzlin	142	1	0.7	
custom	139	1	0.72	
43码	141	1	0.71	
2瓶	144	1	0.69	
15mm	140	1	0.71	
最终类别中心73:
nan	nan	nan	
类别73:
最终类别中心74:
134.809	2.00617	1.4871	
类别74:
耐磨	133	7	5.26	
午休被	134	6	4.48	
9岁	134	6	4.48	
防脱	132	5	3.79	
绿幽灵	133	5	3.76	
练字	137	5	3.65	
纯手绘	137	5	3.65	
私密	134	5	3.73	
玥玛	136	5	3.68	
热带鱼	136	5	3.68	
李湘	136	5	3.68	
宽腰封	136	5	3.68	
8米	136	5	3.68	
钓鱼王	134	4	2.99	
男小童	132	4	3.03	
玻璃罐	136	4	2.94	
洗面巾	132	4	3.03	
断码	132	4	3.03	
小猪	134	4	2.99	
固态硬盘	138	4	2.9	
发簪	135	4	2.96	
双立人	137	4	2.92	
光碟	137	4	2.92	
一步裙	138	4	2.9	
飞人乔丹	137	3	2.19	
结婚钻戒	138	3	2.17	
童书	134	3	2.24	
碧玉尊	137	3	2.19	
真皮鞋	138	3	2.17	
狼途	133	3	2.26	
旭日东升	138	3	2.17	
手绘鞋	138	3	2.17	
房子	135	3	2.22	
卡丁车	137	3	2.19	
刀架	134	3	2.24	
仰卧板	135	3	2.22	
三轮车	132	3	2.27	
wilson	138	3	2.17	
nano5	135	3	2.22	
betta	136	3	2.21	
14岁	136	3	2.21	
黛安娜	131	2	1.53	
魔术	138	2	1.45	
面酱	137	2	1.46	
雅丽嘉	132	2	1.52	
闪电	133	2	1.5	
铺地	137	2	1.46	
金三角	134	2	1.49	
路虎	138	2	1.45	
走秀	132	2	1.52	
臭氧	131	2	1.53	
老银匠	136	2	1.47	
纯正	135	2	1.48	
秘密	138	2	1.45	
真人倒模	138	2	1.45	
皮带扣	136	2	1.47	
瘦身减肥	135	2	1.48	
电子表	137	2	1.46	
爱柔	137	2	1.46	
海龙王	134	2	1.49	
沙发椅	131	2	1.53	
梦回唐朝	133	2	1.5	
朗动	136	2	1.47	
新速腾	134	2	1.49	
控温	138	2	1.45	
扶手箱	135	2	1.48	
干发	134	2	1.49	
带齿	133	2	1.5	
客厅大	137	2	1.46	
婚纱照	137	2	1.46	
坦博尔	132	2	1.52	
圆桌布	138	2	1.45	
呼西贝	133	2	1.5	
吸油纸	136	2	1.47	
加湿器	133	2	1.5	
刘海片	133	2	1.5	
凸点	135	2	1.48	
书台	133	2	1.5	
万用	131	2	1.53	
一字夹	132	2	1.52	
c调	134	2	1.49	
麦康	136	1	0.74	
飞人	135	1	0.74	
雅邦	134	1	0.75	
除菌	133	1	0.75	
防风	132	1	0.76	
防水贴	134	1	0.75	
队服	134	1	0.75	
镀黄金	135	1	0.74	
速腾	138	1	0.72	
边框贴	132	1	0.76	
走秀款	138	1	0.72	
课桌椅	137	1	0.73	
计算器	131	1	0.76	
芭蕾舞鞋	133	1	0.75	
舒适达	131	1	0.76	
耐摔	131	1	0.76	
耐威克	137	1	0.73	
红唇	135	1	0.74	
竹制	138	1	0.72	
碎石	134	1	0.75	
百货	132	1	0.76	
百合	132	1	0.76	
留言板	134	1	0.75	
电视遥控器	131	1	0.76	
猫窝	134	1	0.75	
牛筋	137	1	0.73	
点缤	134	1	0.75	
海拉	132	1	0.76	
比士尼	137	1	0.73	
柔白	135	1	0.74	
松露巧克力	137	1	0.73	
显卡	138	1	0.72	
星童坊	132	1	0.76	
星期	134	1	0.75	
易彩	133	1	0.75	
早秋	135	1	0.74	
敏感	135	1	0.74	
收腹带	138	1	0.72	
推子	131	1	0.76	
护色	135	1	0.74	
戒指环	138	1	0.72	
意大利面	133	1	0.75	
念珠	138	1	0.72	
床护垫	138	1	0.72	
带门	134	1	0.75	
巴口香	135	1	0.74	
尿素	137	1	0.73	
尤美	134	1	0.75	
小鹿	132	1	0.76	
小拖尾	131	1	0.76	
室内外	133	1	0.75	
季新款	131	1	0.76	
好时达	135	1	0.74	
夹帽灯	137	1	0.73	
失手绳	137	1	0.73	
大小	138	1	0.72	
地素	137	1	0.73	
名侦探柯南	132	1	0.76	
发条	136	1	0.74	
单钻	135	1	0.74	
北通	137	1	0.73	
助眠	136	1	0.74	
加重	132	1	0.76	
削笔机	137	1	0.73	
养发	131	1	0.76	
傣旺	137	1	0.73	
信号圈	135	1	0.74	
伊维斯	136	1	0.74	
乐扣	135	1	0.74	
乌龟	137	1	0.73	
vaio	134	1	0.75	
qota	137	1	0.73	
n7000	131	1	0.76	
link	131	1	0.76	
lacie	137	1	0.73	
heelys	134	1	0.75	
avon	131	1	0.76	
5片	132	1	0.76	
58mm	138	1	0.72	
4条	138	1	0.72	
130g	131	1	0.76	
最终类别中心75:
1324.61	13.5267	1.02008	
类别75:
男包	1303	56	4.3	
充气娃娃	1301	50	3.84	
送女友	1372	47	3.43	
大屏	1279	45	3.52	
星座	1347	43	3.19	
文艺范	1313	35	2.67	
情侣装	1355	33	2.44	
中国风	1356	33	2.43	
街头	1336	29	2.17	
超声波	1307	28	2.14	
泰迪	1326	28	2.11	
延时	1329	28	2.11	
原宿	1282	28	2.18	
超美	1368	27	1.97	
上托	1289	27	2.09	
祛痘印	1331	26	1.95	
爱得利	1349	25	1.85	
兔耳朵	1309	24	1.83	
拖尾	1365	23	1.68	
大表盘	1318	23	1.75	
制服	1354	23	1.7	
餐具	1378	22	1.6	
白领	1359	22	1.62	
炫彩	1372	21	1.53	
汽车饰品	1338	21	1.57	
超长	1304	20	1.53	
月子	1375	20	1.45	
反光	1343	20	1.49	
闪光	1286	19	1.48	
长虹	1357	19	1.4	
飞科	1324	18	1.36	
秒杀	1274	18	1.41	
摇头	1364	18	1.32	
密封	1331	18	1.35	
大型	1342	18	1.34	
净白	1339	18	1.34	
爵士帽	1297	17	1.31	
水培	1362	17	1.25	
欧比雅比	1280	17	1.33	
拍照	1300	17	1.31	
多人	1278	17	1.33	
配送	1346	16	1.19	
都市	1370	16	1.17	
蕾丝衫	1357	16	1.18	
定做	1353	16	1.18	
公仔	1361	16	1.18	
西服套装	1331	15	1.13	
老爷车	1376	15	1.09	
美甲工具	1342	15	1.12	
猫猫	1322	15	1.13	
汽车装饰	1318	15	1.14	
情侣鞋	1309	15	1.15	
背心式	1312	14	1.07	
母亲节	1309	14	1.07	
束腰	1338	14	1.05	
太阳	1323	14	1.06	
外用	1291	14	1.08	
三角裤	1326	14	1.06	
音乐盒	1303	13	1	
左右翻	1294	13	1	
去黄	1274	13	1.02	
晚礼服	1284	12	0.93	
安利	1320	12	0.91	
卡斯曼	1300	12	0.92	
黄色	1321	11	0.83	
太平鸟	1283	11	0.86	
包屁衣	1309	11	0.84	
像素	1330	11	0.83	
x907	1304	11	0.84	
骑士	1283	10	0.78	
艾莱依	1293	10	0.77	
水杯	1362	10	0.73	
三网	1325	10	0.75	
米布	1347	9	0.67	
沙宣	1383	9	0.65	
汤碗	1321	9	0.68	
扣带	1304	9	0.69	
女童装	1376	9	0.65	
外接	1353	9	0.67	
免烫	1275	9	0.71	
三眼	1316	9	0.68	
绗缝	1307	8	0.61	
系统	1327	8	0.6	
皮肤衣	1357	8	0.59	
发票	1280	8	0.62	
一休	1347	8	0.59	
正丽	1344	7	0.52	
康佳	1307	7	0.54	
冬天	1373	7	0.51	
全国	1280	7	0.55	
kenmont	1348	7	0.52	
计时	1281	6	0.47	
标志	1374	6	0.44	
德芙	1382	6	0.43	
bgirl	1354	6	0.44	
15ml	1373	6	0.44	
高才生	1291	5	0.39	
钥匙	1294	5	0.39	
速比涛	1285	5	0.39	
双模	1313	5	0.38	
八哥	1302	5	0.38	
不二家	1319	5	0.38	
i9100	1273	5	0.39	
锐步	1311	4	0.31	
贵绣	1347	4	0.3	
肌肤	1284	4	0.31	
纤维	1286	4	0.31	
爱诺	1300	4	0.31	
张君雅	1366	4	0.29	
宝缇嘉	1292	4	0.31	
宝丽姿	1283	4	0.31	
奥林巴斯	1359	4	0.29	
嘉宝	1306	4	0.31	
先科	1318	4	0.3	
短袜	1368	3	0.22	
可定做	1328	3	0.23	
印象	1287	3	0.23	
书桌	1280	3	0.23	
carriemom	1328	3	0.23	
迷尚	1279	2	0.16	
蒙口	1302	2	0.15	
莱卡	1283	2	0.16	
维科	1381	2	0.14	
涉趣	1375	2	0.15	
好享	1297	2	0.15	
呵宝	1373	2	0.15	
小蓝羊	1383	1	0.07	
依思q	1288	1	0.08	
乔妮雅	1288	1	0.08	
中长	1357	1	0.07	
dolly	1328	1	0.08	
最终类别中心76:
436	15.0625	3.45813	
类别76:
彩绘壳	429	24	5.59	
芝宝	445	22	4.94	
高年级	428	21	4.91	
洁面巾	427	19	4.45	
防伪	428	18	4.21	
时尚公主	441	17	3.85	
耳塞式	438	16	3.65	
微卷	442	15	3.39	
纸篓	441	13	2.95	
长直发	435	12	2.76	
水晶玻璃	442	12	2.71	
丰田	430	12	2.79	
货到付款	441	11	2.49	
心相印	433	11	2.54	
代餐	440	10	2.27	
可卸	436	8	1.83	
最终类别中心77:
56.9385	5.30769	9.32585	
类别77:
空调房	56	12	21.43	
小本子	57	12	21.05	
坐垫套	61	10	16.39	
碟片	54	9	16.67	
游戏卡	62	9	14.52	
妖精的尾巴	61	8	13.11	
女裙	59	8	13.56	
超隐形	63	7	11.11	
补习包	60	7	11.67	
胸罩	57	7	12.28	
小蓝	53	7	13.21	
兰博	59	7	11.86	
六瓣	54	7	12.96	
乳头贴	63	7	11.11	
男板鞋	54	6	11.11	
食指戒	56	5	8.93	
锦纶	63	5	7.94	
铱金	59	5	8.47	
量多	60	5	8.33	
过滤桶	57	5	8.77	
肚脐扣	59	5	8.47	
狂减	52	5	9.62	
点胶	59	5	8.47	
水笔芯	51	5	9.8	
旅行装	50	5	10	
导管	50	5	10	
女神	52	5	9.62	
女优	58	5	8.62	
夹吸	53	5	9.43	
大抱熊	51	5	9.8	
坡跟鞋	56	5	8.93	
吃饭椅	59	5	8.47	
可食用	53	5	9.43	
公母	59	5	8.47	
全金属	61	5	8.2	
tmaxx	62	5	8.06	
envirosax	60	5	8.33	
鳄鱼纹	52	4	7.69	
阿里巴巴	53	4	7.55	
防辐射服	54	4	7.41	
莱卡棉	61	4	6.56	
经期	60	4	6.67	
清洁剂	53	4	7.55	
数据	56	4	7.14	
护理套装	60	4	6.67	
意大利面条	55	4	7.27	
广东移动	56	4	7.14	
小开衫	55	4	7.27	
小帅哥	55	4	7.27	
宠物笼	60	4	6.67	
圆牌	59	4	6.78	
卓美	60	4	6.67	
刘海贴	55	4	7.27	
切割	56	4	7.14	
凉之静	58	4	6.9	
冲锋裤	55	4	7.27	
军用	54	4	7.41	
全盖	57	4	7.02	
克秤	61	4	6.56	
中式婚礼	61	4	6.56	
上色	53	4	7.55	
seagull	57	4	7.02	
blues	59	4	6.78	
4条装	54	4	7.41	
430ml	59	4	6.78	
最终类别中心78:
76.9248	1.49624	1.94797	
类别78:
松鼠	76	3	3.95	
搓澡	75	3	4	
宜家家居	76	3	3.95	
夏韩版	77	3	3.9	
亮光	75	3	4	
五年级	76	3	3.95	
一副	77	3	3.9	
marant	76	3	3.95	
1匹	75	3	4	
鲤竿	78	2	2.56	
高保真	78	2	2.56	
鞋垫	79	2	2.53	
长版	77	2	2.6	
酒店前台	78	2	2.56	
运动t恤	78	2	2.56	
话梅	75	2	2.67	
老闫家	75	2	2.67	
网吧	79	2	2.53	
绿帮	78	2	2.56	
绘图	79	2	2.53	
神火	76	2	2.63	
瑞士刀	78	2	2.56	
欧式灯	77	2	2.6	
树脂钻	75	2	2.67	
柠檬草	79	2	2.53	
旋风	79	2	2.53	
插肩袖	75	2	2.67	
护士表	76	2	2.63	
手机充值卡	75	2	2.67	
手护神	75	2	2.67	
意粉	78	2	2.56	
微辣	75	2	2.67	
彩虹心	77	2	2.6	
开关套	77	2	2.6	
小围嘴	77	2	2.6	
小喷瓶	75	2	2.67	
安尔乐	79	2	2.53	
字帖	79	2	2.53	
城市猎人	79	2	2.53	
地球	76	2	2.63	
台布	75	2	2.67	
双缸	79	2	2.53	
原子笔	79	2	2.53	
剃须刀	75	2	2.67	
刺绣花边	79	2	2.53	
刨冰	77	2	2.6	
初音	76	2	2.63	
全彩	79	2	2.53	
全国通用	76	2	2.63	
交费	78	2	2.56	
乔4	76	2	2.63	
一盒	75	2	2.67	
一对价	75	2	2.67	
zojirushi	75	2	2.67	
tonymoly	77	2	2.6	
brooks	79	2	2.53	
5.11	77	2	2.6	
鸭翅	79	1	1.27	
鬼冢虎	77	1	1.3	
高音	76	1	1.32	
高精度	76	1	1.32	
马斯	76	1	1.32	
香膏	76	1	1.32	
面条线	78	1	1.28	
螺纹棉	75	1	1.33	
蜡笔小新	78	1	1.28	
花苞裙	79	1	1.27	
美思奇	76	1	1.32	
罗宝	76	1	1.32	
纤巧	77	1	1.3	
索康尼	77	1	1.3	
竹垫	75	1	1.33	
竹之锦	76	1	1.32	
空调衣	75	1	1.33	
种睫毛	78	1	1.28	
神兽	76	1	1.32	
祛除	75	1	1.33	
祛痘膏	76	1	1.32	
直饮	76	1	1.32	
电磁	75	1	1.33	
玉镯子	77	1	1.3	
爱魅	78	1	1.28	
滑板贴	78	1	1.28	
滋阴	79	1	1.27	
温灸	75	1	1.33	
浅绿	75	1	1.33	
泡椒	77	1	1.3	
水果签	79	1	1.27	
正的	77	1	1.3	
棉裤	76	1	1.32	
梳妆盒	77	1	1.3	
旅情	77	1	1.3	
施丹兰	77	1	1.3	
斯香妮	76	1	1.32	
文化衫	78	1	1.28	
散粉	78	1	1.28	
摇盖	77	1	1.3	
指纹	78	1	1.28	
成年人	78	1	1.28	
开衩	75	1	1.33	
展示盒	78	1	1.28	
尺寸	75	1	1.33	
小猫	77	1	1.3	
家里人	77	1	1.3	
娇时	78	1	1.28	
女人味	78	1	1.28	
女中	79	1	1.27	
天木兰	75	1	1.33	
多媒体电脑	78	1	1.28	
坐便套	79	1	1.27	
后挂式	75	1	1.33	
去味	77	1	1.3	
厨卫	79	1	1.27	
凯洋	75	1	1.33	
冰箱贴	79	1	1.27	
修身潮	77	1	1.3	
体验	78	1	1.28	
低调	78	1	1.28	
京剧	75	1	1.33	
五座	79	1	1.27	
互邦	77	1	1.3	
二年级	75	1	1.33	
乐驰	77	1	1.3	
中岛柜	79	1	1.27	
上衣服	79	1	1.27	
tab3	77	1	1.3	
okba	76	1	1.32	
nokia	78	1	1.28	
lilybell	79	1	1.27	
jeremy	76	1	1.32	
fenix	77	1	1.3	
aptamil	77	1	1.3	
10代	77	1	1.3	
最终类别中心79:
53.6543	1.48148	2.75708	
类别79:
黄瓜	55	3	5.45	
餐车	53	3	5.66	
面条机	52	3	5.77	
门槛条	55	3	5.45	
酸梅	54	3	5.56	
精磨	55	3	5.45	
电影城	56	3	5.36	
煲粥	52	3	5.77	
泰拳	52	3	5.77	
毕业纪念册	55	3	5.45	
散养	53	3	5.66	
挎包	53	3	5.66	
情爱	56	3	5.36	
彩图	54	3	5.56	
室内装修	54	3	5.56	
安溪	53	3	5.66	
多威	54	3	5.56	
可爱女孩	55	3	5.45	
口径	56	3	5.36	
厕纸架	55	3	5.45	
卷发棒	53	3	5.66	
健美	55	3	5.45	
九成新	56	3	5.36	
中网	56	3	5.36	
一梳直	55	3	5.45	
t台	56	3	5.36	
airjordan	56	3	5.36	
黄光	55	2	3.64	
鱼粮	53	2	3.77	
露腰	54	2	3.7	
零下	52	2	3.85	
除异味	55	2	3.64	
订座	53	2	3.77	
袖珍犬	53	2	3.77	
莲蓉	52	2	3.85	
耳丁	53	2	3.77	
考研	52	2	3.85	
红贵宾	52	2	3.85	
突破	52	2	3.85	
砧板	56	2	3.57	
真金	53	2	3.77	
白贤	54	2	3.7	
疝气	52	2	3.85	
电脑罩	52	2	3.85	
珠帘	53	2	3.77	
牵引	56	2	3.57	
清烟毒	55	2	3.64	
沙龙	52	2	3.85	
正规	52	2	3.85	
曼佳美	56	2	3.57	
春秋装	56	2	3.57	
新日	54	2	3.7	
抗老	52	2	3.85	
房屋	56	2	3.57	
意大莱	54	2	3.7	
录音笔	56	2	3.57	
开胸	52	2	3.85	
床罩式	56	2	3.57	
布蕊	52	2	3.85	
巴西龟	55	2	3.64	
巴士	52	2	3.85	
小叽	54	2	3.7	
宜家风格	54	2	3.7	
大溪地	55	2	3.64	
大女童	54	2	3.7	
大人	54	2	3.7	
外卖	56	2	3.57	
壳牌	56	2	3.57	
增色	52	2	3.85	
塑料盒	54	2	3.7	
垂耳兔	54	2	3.7	
商务伞	55	2	3.64	
可以	54	2	3.7	
召唤器	55	2	3.64	
口水巾	55	2	3.64	
制冰模	52	2	3.85	
切丝器	52	2	3.85	
减淝	53	2	3.77	
凉席子	56	2	3.57	
冰淇淋杯	52	2	3.85	
免费送货	52	2	3.85	
先生	53	2	3.77	
余师傅	55	2	3.64	
会员	56	2	3.57	
乳沟	54	2	3.7	
saber	52	2	3.85	
jessica	56	2	3.57	
c罗	55	2	3.64	
3段	54	2	3.7	
1代	52	2	3.85	
高乐	53	1	1.89	
馨妆	52	1	1.92	
鞋凉鞋	52	1	1.92	
非接触	52	1	1.92	
防触电	51	1	1.96	
长短	54	1	1.85	
铂爱	56	1	1.79	
金鹰	55	1	1.82	
金花	53	1	1.89	
邮2	51	1	1.96	
辉腾	54	1	1.85	
软陶	51	1	1.96	
转接头	55	1	1.82	
足底按摩	53	1	1.89	
裹纱	54	1	1.85	
装饰花	54	1	1.85	
衣领	51	1	1.96	
蜜蜂	56	1	1.79	
虱子	51	1	1.96	
节能灯	51	1	1.96	
舞魅	55	1	1.82	
舞裤	51	1	1.96	
舞步	51	1	1.96	
腰封	53	1	1.89	
脚靶	54	1	1.85	
脚踏车	54	1	1.85	
肩开	55	1	1.82	
老虎	52	1	1.92	
美化	52	1	1.92	
纯美	51	1	1.96	
米缸	56	1	1.79	
窝垫	56	1	1.79	
租车	55	1	1.82	
神仙水	52	1	1.92	
知音漫客	55	1	1.82	
皖包邮	53	1	1.89	
皇家马德里	54	1	1.85	
白云	51	1	1.96	
瘦腹	51	1	1.96	
留海	51	1	1.96	
画板	52	1	1.92	
男婴	54	1	1.85	
男单鞋	54	1	1.85	
电喷	52	1	1.92	
电动玩具	56	1	1.79	
特攻	56	1	1.79	
牧羊星	52	1	1.92	
牛油果	54	1	1.85	
点读	55	1	1.82	
潮男装	52	1	1.92	
潮显瘦	54	1	1.85	
液晶屏	56	1	1.79	
海业	54	1	1.85	
活塞	55	1	1.82	
洁颜	54	1	1.85	
洁具	54	1	1.85	
泪眼	51	1	1.96	
汤锅	52	1	1.92	
水母衣	54	1	1.85	
水杯垫	54	1	1.85	
气模	53	1	1.89	
毡帽	53	1	1.89	
比熊犬	55	1	1.82	
母贝	52	1	1.92	
款新	51	1	1.96	
欢迎光临	51	1	1.96	
榛果	52	1	1.92	
标准口	56	1	1.79	
枪柄	53	1	1.89	
木浴缸	51	1	1.96	
暖瓶	52	1	1.92	
晶彩	55	1	1.82	
星骋	51	1	1.96	
星纯	53	1	1.89	
无香型	55	1	1.82	
新车	53	1	1.89	
摆饰	55	1	1.82	
搪瓷	51	1	1.96	
搓背	54	1	1.85	
推广	54	1	1.85	
接收	54	1	1.85	
掌上游戏机	53	1	1.89	
换鞋凳	51	1	1.96	
承重	51	1	1.96	
手术疤	56	1	1.79	
手术	54	1	1.85	
扁平	55	1	1.82	
性感地带	56	1	1.79	
思铭	55	1	1.82	
快餐桌	54	1	1.85	
引体向上	52	1	1.92	
度数	56	1	1.79	
平安福	52	1	1.92	
平口袋	55	1	1.82	
带抽屉	51	1	1.96	
巴厘纱	54	1	1.85	
局部	56	1	1.79	
尿布扣	54	1	1.85	
尿布带	56	1	1.79	
尾翼	52	1	1.92	
小碗	51	1	1.96	
小房子	56	1	1.79	
小公仔	56	1	1.79	
实景	56	1	1.79	
实战	56	1	1.79	
妇婴	52	1	1.92	
妆台	52	1	1.92	
头层	55	1	1.82	
大图	53	1	1.89	
外贸原	51	1	1.96	
增白	53	1	1.89	
启动	56	1	1.79	
吧凳	56	1	1.79	
吊顶	53	1	1.89	
各种	52	1	1.92	
可拼接	56	1	1.79	
可倒骑	54	1	1.85	
古迪	54	1	1.85	
双网	52	1	1.92	
去烟渍	54	1	1.85	
单杠	51	1	1.96	
单控	55	1	1.82	
午睡枕	53	1	1.89	
十格格	55	1	1.82	
加钙	53	1	1.89	
办公桌	53	1	1.89	
决斗	51	1	1.96	
冰花	55	1	1.82	
冬阴功	54	1	1.85	
军备酷	53	1	1.89	
佰参堂	52	1	1.92	
人棉	53	1	1.89	
买菜车	55	1	1.82	
久量	51	1	1.96	
上海创馨	54	1	1.85	
丁字内裤	54	1	1.85	
zimmur	56	1	1.79	
vivienne	53	1	1.89	
u盘	54	1	1.85	
sofa	54	1	1.85	
saiveina	56	1	1.79	
restar	56	1	1.79	
ndsl	51	1	1.96	
maxco	53	1	1.89	
kohler	51	1	1.96	
i9205	53	1	1.89	
i8552	54	1	1.85	
hohner	56	1	1.79	
hansen	52	1	1.92	
amber	53	1	1.89	
6片装	56	1	1.79	
3718	56	1	1.79	
2皮套	54	1	1.85	
最终类别中心80:
505.777	6.02679	1.19027	
类别80:
荣耀	503	25	4.97	
钻石绣	504	24	4.76	
洗脸仪	513	21	4.09	
质感	507	17	3.35	
小型犬	517	17	3.29	
贵宾犬	517	15	2.9	
电动自行车	517	14	2.71	
松口	509	14	2.75	
整理柜	500	14	2.8	
睡睡瘦	507	13	2.56	
母婴	504	13	2.58	
无毒	514	12	2.33	
学生表	496	12	2.42	
化妆师	510	12	2.35	
12岁	511	12	2.35	
钻石	514	11	2.14	
疤痕	498	11	2.21	
帘子	515	11	2.14	
新鲜水果	500	10	2	
喝水杯	513	10	1.95	
许愿瓶	505	9	1.78	
玻璃花瓶	497	9	1.81	
年级	512	9	1.76	
实体	506	9	1.78	
13.3	503	9	1.79	
骑车	509	8	1.57	
铁塔	513	8	1.56	
跳蛋	499	8	1.6	
电脑	511	8	1.57	
水果蛋糕	499	8	1.6	
欧芭	501	8	1.6	
多口袋	503	8	1.59	
囊袋	506	8	1.58	
note3	510	8	1.57	
8thdays	514	8	1.56	
10mm	512	8	1.56	
香味	504	7	1.39	
套2	499	7	1.4	
头盔	510	7	1.37	
吉列	501	7	1.4	
儿时	501	7	1.4	
高品质	501	6	1.2	
食物	497	6	1.21	
窗帘	496	6	1.21	
新科	498	6	1.2	
康师傅	511	6	1.17	
哈喜屋	504	6	1.19	
可刻字	496	6	1.21	
露营	507	5	0.99	
门后	497	5	1.01	
送女生	510	5	0.98	
福克斯	509	5	0.98	
潘婷	503	5	0.99	
浓情漫宇	497	5	1.01	
日康	503	5	0.99	
掌上	504	5	0.99	
少年装	497	5	1.01	
飞扬空间	505	4	0.79	
请帖	497	4	0.8	
珍妮	514	4	0.78	
柔顺	512	4	0.78	
收胃	508	4	0.79	
折叠式	515	4	0.78	
